id,data,valor,usd_brl
1,2023-01-01,,5.343
2,2023-01-02,5.3430,5.343
3,2023-01-03,5.3753,5.3753
4,2023-01-04,5.4453,5.4453
5,2023-01-05,5.4020,5.402
6,2023-01-06,5.2849,5.2849
7,2023-01-07,,5.2849
8,2023-01-08,,5.2849
9,2023-01-09,5.2961,5.2961
10,2023-01-10,5.2389,5.2389
11,2023-01-11,5.2014,5.2014
12,2023-01-12,5.1394,5.1394
13,2023-01-13,5.1140,5.114
14,2023-01-14,,5.114
15,2023-01-15,,5.114
16,2023-01-16,5.1109,5.1109
17,2023-01-17,5.1197,5.1197
18,2023-01-18,5.0903,5.0903
19,2023-01-19,5.2138,5.2138
20,2023-01-20,5.1980,5.198
21,2023-01-21,,5.198
22,2023-01-22,,5.198
23,2023-01-23,5.1916,5.1916
24,2023-01-24,5.1690,5.169
25,2023-01-25,5.1036,5.1036
26,2023-01-26,5.0945,5.0945
27,2023-01-27,5.0761,5.0761
28,2023-01-28,,5.0761
29,2023-01-29,,5.0761
30,2023-01-30,5.0953,5.0953
31,2023-01-31,5.0987,5.0987
32,2023-02-01,5.0715,5.0715
33,2023-02-02,4.9895,4.9895
34,2023-02-03,5.1024,5.1024
35,2023-02-04,,5.1024
36,2023-02-05,,5.1024
37,2023-02-06,5.1757,5.1757
38,2023-02-07,5.1689,5.1689
39,2023-02-08,5.2030,5.203
40,2023-02-09,5.2309,5.2309
41,2023-02-10,5.2520,5.252
42,2023-02-11,,5.252
43,2023-02-12,,5.252
44,2023-02-13,5.1828,5.1828
45,2023-02-14,5.1501,5.1501
46,2023-02-15,5.2237,5.2237
47,2023-02-16,5.2426,5.2426
48,2023-02-17,5.2006,5.2006
49,2023-02-18,,5.2006
50,2023-02-19,,5.2006
51,2023-02-20,,5.2006
52,2023-02-21,,5.2006
53,2023-02-22,5.1724,5.1724
54,2023-02-23,5.1324,5.1324
55,2023-02-24,5.1785,5.1785
56,2023-02-25,,5.1785
57,2023-02-26,,5.1785
58,2023-02-27,5.1954,5.1954
59,2023-02-28,5.2072,5.2072
60,2023-03-01,5.2064,5.2064
61,2023-03-02,5.2074,5.2074
62,2023-03-03,5.2031,5.2031
63,2023-03-04,,5.2031
64,2023-03-05,,5.2031
65,2023-03-06,5.1964,5.1964
66,2023-03-07,5.1895,5.1895
67,2023-03-08,5.1381,5.1381
68,2023-03-09,5.1347,5.1347
69,2023-03-10,5.1816,5.1816
70,2023-03-11,,5.1816
71,2023-03-12,,5.1816
72,2023-03-13,5.2394,5.2394
73,2023-03-14,5.2356,5.2356
74,2023-03-15,5.2975,5.2975
75,2023-03-16,5.2886,5.2886
76,2023-03-17,5.2673,5.2673
77,2023-03-18,,5.2673
78,2023-03-19,,5.2673
79,2023-03-20,5.2461,5.2461
80,2023-03-21,5.2438,5.2438
81,2023-03-22,5.2642,5.2642
82,2023-03-23,5.2626,5.2626
83,2023-03-24,5.2915,5.2915
84,2023-03-25,,5.2915
85,2023-03-26,,5.2915
86,2023-03-27,5.2300,5.23
87,2023-03-28,5.1727,5.1727
88,2023-03-29,5.1487,5.1487
89,2023-03-30,5.1248,5.1248
90,2023-03-31,5.0798,5.0798
91,2023-04-01,,5.0798
92,2023-04-02,,5.0798
93,2023-04-03,5.0631,5.0631
94,2023-04-04,5.0756,5.0756
95,2023-04-05,5.0441,5.0441
96,2023-04-06,5.0677,5.0677
97,2023-04-07,,5.0677
98,2023-04-08,,5.0677
99,2023-04-09,,5.0677
100,2023-04-10,5.0828,5.0828
101,2023-04-11,5.0122,5.0122
102,2023-04-12,4.9490,4.949
103,2023-04-13,4.9091,4.9091
104,2023-04-14,4.9449,4.9449
105,2023-04-15,,4.9449
106,2023-04-16,,4.9449
107,2023-04-17,4.9415,4.9415
108,2023-04-18,4.9672,4.9672
109,2023-04-19,5.0461,5.0461
110,2023-04-20,5.0491,5.0491
111,2023-04-21,,5.0491
112,2023-04-22,,5.0491
113,2023-04-23,,5.0491
114,2023-04-24,5.0589,5.0589
115,2023-04-25,5.0607,5.0607
116,2023-04-26,5.0579,5.0579
117,2023-04-27,5.0144,5.0144
118,2023-04-28,5.0001,5.0001
119,2023-04-29,,5.0001
120,2023-04-30,,5.0001
121,2023-05-01,,5.0001
122,2023-05-02,5.0329,5.0329
123,2023-05-03,5.0221,5.0221
124,2023-05-04,5.0100,5.01
125,2023-05-05,4.9690,4.969
126,2023-05-06,,4.969
127,2023-05-07,,4.969
128,2023-05-08,4.9690,4.969
129,2023-05-09,5.0001,5.0001
130,2023-05-10,4.9541,4.9541
131,2023-05-11,4.9690,4.969
132,2023-05-12,4.9228,4.9228
133,2023-05-13,,4.9228
134,2023-05-14,,4.9228
135,2023-05-15,4.9097,4.9097
136,2023-05-16,4.9116,4.9116
137,2023-05-17,4.9507,4.9507
138,2023-05-18,4.9641,4.9641
139,2023-05-19,4.9852,4.9852
140,2023-05-20,,4.9852
141,2023-05-21,,4.9852
142,2023-05-22,4.9674,4.9674
143,2023-05-23,4.9668,4.9668
144,2023-05-24,4.9468,4.9468
145,2023-05-25,4.9984,4.9984
146,2023-05-26,5.0108,5.0108
147,2023-05-27,,5.0108
148,2023-05-28,,5.0108
149,2023-05-29,4.9948,4.9948
150,2023-05-30,5.0587,5.0587
151,2023-05-31,5.0953,5.0953
152,2023-06-01,5.0344,5.0344
153,2023-06-02,4.9552,4.9552
154,2023-06-03,,4.9552
155,2023-06-04,,4.9552
156,2023-06-05,4.9230,4.923
157,2023-06-06,4.9286,4.9286
158,2023-06-07,4.9113,4.9113
159,2023-06-08,,4.9113
160,2023-06-09,4.8916,4.8916
161,2023-06-10,,4.8916
162,2023-06-11,,4.8916
163,2023-06-12,4.8826,4.8826
164,2023-06-13,4.8527,4.8527
165,2023-06-14,4.8456,4.8456
166,2023-06-15,4.8216,4.8216
167,2023-06-16,4.8280,4.828
168,2023-06-17,,4.828
169,2023-06-18,,4.828
170,2023-06-19,4.7797,4.7797
171,2023-06-20,4.7924,4.7924
172,2023-06-21,4.7789,4.7789
173,2023-06-22,4.7744,4.7744
174,2023-06-23,4.7793,4.7793
175,2023-06-24,,4.7793
176,2023-06-25,,4.7793
177,2023-06-26,4.7692,4.7692
178,2023-06-27,4.7897,4.7897
179,2023-06-28,4.8557,4.8557
180,2023-06-29,4.8578,4.8578
181,2023-06-30,4.8186,4.8186
182,2023-07-01,,4.8186
183,2023-07-02,,4.8186
184,2023-07-03,4.7870,4.787
185,2023-07-04,4.8050,4.805
186,2023-07-05,4.8571,4.8571
187,2023-07-06,4.8971,4.8971
188,2023-07-07,4.8793,4.8793
189,2023-07-08,,4.8793
190,2023-07-09,,4.8793
191,2023-07-10,4.8729,4.8729
192,2023-07-11,4.8943,4.8943
193,2023-07-12,4.8052,4.8052
194,2023-07-13,4.8032,4.8032
195,2023-07-14,4.7951,4.7951
196,2023-07-15,,4.7951
197,2023-07-16,,4.7951
198,2023-07-17,4.8296,4.8296
199,2023-07-18,4.8034,4.8034
200,2023-07-19,4.7994,4.7994
201,2023-07-20,4.7882,4.7882
202,2023-07-21,4.7726,4.7726
203,2023-07-22,,4.7726
204,2023-07-23,,4.7726
205,2023-07-24,4.7451,4.7451
206,2023-07-25,4.7490,4.749
207,2023-07-26,4.7362,4.7362
208,2023-07-27,4.7196,4.7196
209,2023-07-28,4.7247,4.7247
210,2023-07-29,,4.7247
211,2023-07-30,,4.7247
212,2023-07-31,4.7409,4.7409
213,2023-08-01,4.7746,4.7746
214,2023-08-02,4.8077,4.8077
215,2023-08-03,4.8791,4.8791
216,2023-08-04,4.8603,4.8603
217,2023-08-05,,4.8603
218,2023-08-06,,4.8603
219,2023-08-07,4.9004,4.9004
220,2023-08-08,4.9211,4.9211
221,2023-08-09,4.9009,4.9009
222,2023-08-10,4.8512,4.8512
223,2023-08-11,4.8912,4.8912
224,2023-08-12,,4.8912
225,2023-08-13,,4.8912
226,2023-08-14,4.9475,4.9475
227,2023-08-15,4.9806,4.9806
228,2023-08-16,4.9765,4.9765
229,2023-08-17,4.9810,4.981
230,2023-08-18,4.9718,4.9718
231,2023-08-19,,4.9718
232,2023-08-20,,4.9718
233,2023-08-21,4.9841,4.9841
234,2023-08-22,4.9425,4.9425
235,2023-08-23,4.8971,4.8971
236,2023-08-24,4.8742,4.8742
237,2023-08-25,4.8766,4.8766
238,2023-08-26,,4.8766
239,2023-08-27,,4.8766
240,2023-08-28,4.8933,4.8933
241,2023-08-29,4.8700,4.87
242,2023-08-30,4.8647,4.8647
243,2023-08-31,4.9213,4.9213
244,2023-09-01,4.9312,4.9312
245,2023-09-02,,4.9312
246,2023-09-03,,4.9312
247,2023-09-04,4.9170,4.917
248,2023-09-05,4.9699,4.9699
249,2023-09-06,4.9756,4.9756
250,2023-09-07,,4.9756
251,2023-09-08,4.9829,4.9829
252,2023-09-09,,4.9829
253,2023-09-10,,4.9829
254,2023-09-11,4.9360,4.936
255,2023-09-12,4.9499,4.9499
256,2023-09-13,4.9165,4.9165
257,2023-09-14,4.8745,4.8745
258,2023-09-15,4.8683,4.8683
259,2023-09-16,,4.8683
260,2023-09-17,,4.8683
261,2023-09-18,4.8529,4.8529
262,2023-09-19,4.8569,4.8569
263,2023-09-20,4.8481,4.8481
264,2023-09-21,4.9223,4.9223
265,2023-09-22,4.9125,4.9125
266,2023-09-23,,4.9125
267,2023-09-24,,4.9125
268,2023-09-25,4.9600,4.96
269,2023-09-26,4.9711,4.9711
270,2023-09-27,5.0283,5.0283
271,2023-09-28,5.0469,5.0469
272,2023-09-29,5.0070,5.007
273,2023-09-30,,5.007
274,2023-10-01,,5.007
275,2023-10-02,5.0673,5.0673
276,2023-10-03,5.1094,5.1094
277,2023-10-04,5.1520,5.152
278,2023-10-05,5.1707,5.1707
279,2023-10-06,5.1912,5.1912
280,2023-10-07,,5.1912
281,2023-10-08,,5.1912
282,2023-10-09,5.1660,5.166
283,2023-10-10,5.0856,5.0856
284,2023-10-11,5.0490,5.049
285,2023-10-12,,5.049
286,2023-10-13,5.0619,5.0619
287,2023-10-14,,5.0619
288,2023-10-15,,5.0619
289,2023-10-16,5.0612,5.0612
290,2023-10-17,5.0378,5.0378
291,2023-10-18,5.0562,5.0562
292,2023-10-19,5.0534,5.0534
293,2023-10-20,5.0522,5.0522
294,2023-10-21,,5.0522
295,2023-10-22,,5.0522
296,2023-10-23,5.0158,5.0158
297,2023-10-24,5.0059,5.0059
298,2023-10-25,4.9975,4.9975
299,2023-10-26,5.0049,5.0049
300,2023-10-27,4.9474,4.9474
301,2023-10-28,,4.9474
302,2023-10-29,,4.9474
303,2023-10-30,5.0068,5.0068
304,2023-10-31,5.0569,5.0569
305,2023-11-01,5.0188,5.0188
306,2023-11-02,,5.0188
307,2023-11-03,4.8904,4.8904
308,2023-11-04,,4.8904
309,2023-11-05,,4.8904
310,2023-11-06,4.8993,4.8993
311,2023-11-07,4.8664,4.8664
312,2023-11-08,4.8849,4.8849
313,2023-11-09,4.9001,4.9001
314,2023-11-10,4.9213,4.9213
315,2023-11-11,,4.9213
316,2023-11-12,,4.9213
317,2023-11-13,4.9240,4.924
318,2023-11-14,4.8676,4.8676
319,2023-11-15,,4.8676
320,2023-11-16,4.8569,4.8569
321,2023-11-17,4.8843,4.8843
322,2023-11-18,,4.8843
323,2023-11-19,,4.8843
324,2023-11-20,4.8717,4.8717
325,2023-11-21,4.8800,4.88
326,2023-11-22,4.8962,4.8962
327,2023-11-23,4.8925,4.8925
328,2023-11-24,4.8921,4.8921
329,2023-11-25,,4.8921
330,2023-11-26,,4.8921
331,2023-11-27,4.8945,4.8945
332,2023-11-28,4.8861,4.8861
333,2023-11-29,4.8927,4.8927
334,2023-11-30,4.9349,4.9349
335,2023-12-01,4.9185,4.9185
336,2023-12-02,,4.9185
337,2023-12-03,,4.9185
338,2023-12-04,4.9085,4.9085
339,2023-12-05,4.9516,4.9516
340,2023-12-06,4.9025,4.9025
341,2023-12-07,4.8943,4.8943
342,2023-12-08,4.9152,4.9152
343,2023-12-09,,4.9152
344,2023-12-10,,4.9152
345,2023-12-11,4.9434,4.9434
346,2023-12-12,4.9470,4.947
347,2023-12-13,4.9573,4.9573
348,2023-12-14,4.8906,4.8906
349,2023-12-15,4.9391,4.9391
350,2023-12-16,,4.9391
351,2023-12-17,,4.9391
352,2023-12-18,4.9393,4.9393
353,2023-12-19,4.8657,4.8657
354,2023-12-20,4.8760,4.876
355,2023-12-21,4.8749,4.8749
356,2023-12-22,4.8613,4.8613
357,2023-12-23,,4.8613
358,2023-12-24,,4.8613
359,2023-12-25,,4.8613
360,2023-12-26,4.8362,4.8362
361,2023-12-27,4.8300,4.83
362,2023-12-28,4.8407,4.8407
363,2023-12-29,4.8407,4.8407
364,2023-12-30,,4.8407
365,2023-12-31,,4.8407
366,2024-01-01,,4.8407
367,2024-01-02,4.8910,4.891
368,2024-01-03,4.9206,4.9206
369,2024-01-04,4.9182,4.9182
370,2024-01-05,4.8893,4.8893
371,2024-01-06,,4.8893
372,2024-01-07,,4.8893
373,2024-01-08,4.8844,4.8844
374,2024-01-09,4.8931,4.8931
375,2024-01-10,4.8895,4.8895
376,2024-01-11,4.8788,4.8788
377,2024-01-12,4.8537,4.8537
378,2024-01-13,,4.8537
379,2024-01-14,,4.8537
380,2024-01-15,4.8759,4.8759
381,2024-01-16,4.9032,4.9032
382,2024-01-17,4.9340,4.934
383,2024-01-18,4.9397,4.9397
384,2024-01-19,4.9217,4.9217
385,2024-01-20,,4.9217
386,2024-01-21,,4.9217
387,2024-01-22,4.9484,4.9484
388,2024-01-23,4.9709,4.9709
389,2024-01-24,4.9186,4.9186
390,2024-01-25,4.9226,4.9226
391,2024-01-26,4.9119,4.9119
392,2024-01-27,,4.9119
393,2024-01-28,,4.9119
394,2024-01-29,4.9219,4.9219
395,2024-01-30,4.9632,4.9632
396,2024-01-31,4.9529,4.9529
397,2024-02-01,4.9344,4.9344
398,2024-02-02,4.9465,4.9465
399,2024-02-03,,4.9465
400,2024-02-04,,4.9465
401,2024-02-05,5.0047,5.0047
402,2024-02-06,4.9681,4.9681
403,2024-02-07,4.9602,4.9602
404,2024-02-08,4.9798,4.9798
405,2024-02-09,4.9711,4.9711
406,2024-02-10,,4.9711
407,2024-02-11,,4.9711
408,2024-02-12,,4.9711
409,2024-02-13,,4.9711
410,2024-02-14,4.9717,4.9717
411,2024-02-15,4.9704,4.9704
412,2024-02-16,4.9755,4.9755
413,2024-02-17,,4.9755
414,2024-02-18,,4.9755
415,2024-02-19,4.9579,4.9579
416,2024-02-20,4.9402,4.9402
417,2024-02-21,4.9297,4.9297
418,2024-02-22,4.9413,4.9413
419,2024-02-23,4.9845,4.9845
420,2024-02-24,,4.9845
421,2024-02-25,,4.9845
422,2024-02-26,4.9813,4.9813
423,2024-02-27,4.9569,4.9569
424,2024-02-28,4.9551,4.9551
425,2024-02-29,4.9827,4.9827
426,2024-03-01,4.9590,4.959
427,2024-03-02,,4.959
428,2024-03-03,,4.959
429,2024-03-04,4.9469,4.9469
430,2024-03-05,4.9482,4.9482
431,2024-03-06,4.9392,4.9392
432,2024-03-07,4.9358,4.9358
433,2024-03-08,4.9745,4.9745
434,2024-03-09,,4.9745
435,2024-03-10,,4.9745
436,2024-03-11,4.9771,4.9771
437,2024-03-12,4.9807,4.9807
438,2024-03-13,4.9797,4.9797
439,2024-03-14,4.9762,4.9762
440,2024-03-15,4.9931,4.9931
441,2024-03-16,,4.9931
442,2024-03-17,,4.9931
443,2024-03-18,5.0118,5.0118
444,2024-03-19,5.0346,5.0346
445,2024-03-20,5.0114,5.0114
446,2024-03-21,4.9801,4.9801
447,2024-03-22,4.9891,4.9891
448,2024-03-23,,4.9891
449,2024-03-24,,4.9891
450,2024-03-25,4.9863,4.9863
451,2024-03-26,4.9864,4.9864
452,2024-03-27,4.9850,4.985
453,2024-03-28,4.9956,4.9956
454,2024-03-29,,4.9956
455,2024-03-30,,4.9956
456,2024-03-31,,4.9956
457,2024-04-01,5.0526,5.0526
458,2024-04-02,5.0469,5.0469
459,2024-04-03,5.0718,5.0718
460,2024-04-04,5.0231,5.0231
461,2024-04-05,5.0514,5.0514
462,2024-04-06,,5.0514
463,2024-04-07,,5.0514
464,2024-04-08,5.0415,5.0415
465,2024-04-09,5.0074,5.0074
466,2024-04-10,5.0648,5.0648
467,2024-04-11,5.0759,5.0759
468,2024-04-12,5.1358,5.1358
469,2024-04-13,,5.1358
470,2024-04-14,,5.1358
471,2024-04-15,5.1740,5.174
472,2024-04-16,5.2628,5.2628
473,2024-04-17,5.2463,5.2463
474,2024-04-18,5.2506,5.2506
475,2024-04-19,5.2263,5.2263
476,2024-04-20,,5.2263
477,2024-04-21,,5.2263
478,2024-04-22,5.2037,5.2037
479,2024-04-23,5.1620,5.162
480,2024-04-24,5.1586,5.1586
481,2024-04-25,5.1673,5.1673
482,2024-04-26,5.1178,5.1178
483,2024-04-27,,5.1178
484,2024-04-28,,5.1178
485,2024-04-29,5.1149,5.1149
486,2024-04-30,5.1712,5.1712
487,2024-05-01,,5.1712
488,2024-05-02,5.1178,5.1178
489,2024-05-03,5.0662,5.0662
490,2024-05-04,,5.0662
491,2024-05-05,,5.0662
492,2024-05-06,5.0721,5.0721
493,2024-05-07,5.0604,5.0604
494,2024-05-08,5.0881,5.0881
495,2024-05-09,5.1571,5.1571
496,2024-05-10,5.1458,5.1458
497,2024-05-11,,5.1458
498,2024-05-12,,5.1458
499,2024-05-13,5.1406,5.1406
500,2024-05-14,5.1350,5.135
501,2024-05-15,5.1417,5.1417
502,2024-05-16,5.1264,5.1264
503,2024-05-17,5.1151,5.1151
504,2024-05-18,,5.1151
505,2024-05-19,,5.1151
506,2024-05-20,5.1079,5.1079
507,2024-05-21,5.1031,5.1031
508,2024-05-22,5.1496,5.1496
509,2024-05-23,5.1437,5.1437
510,2024-05-24,5.1502,5.1502
511,2024-05-25,,5.1502
512,2024-05-26,,5.1502
513,2024-05-27,5.1698,5.1698
514,2024-05-28,5.1532,5.1532
515,2024-05-29,5.1966,5.1966
516,2024-05-30,,5.1966
517,2024-05-31,5.2410,5.241
518,2024-06-01,,5.241
519,2024-06-02,,5.241
520,2024-06-03,5.2367,5.2367
521,2024-06-04,5.2681,5.2681
522,2024-06-05,5.2835,5.2835
523,2024-06-06,5.2675,5.2675
524,2024-06-07,5.2796,5.2796
525,2024-06-08,,5.2796
526,2024-06-09,,5.2796
527,2024-06-10,5.3660,5.366
528,2024-06-11,5.3519,5.3519
529,2024-06-12,5.3885,5.3885
530,2024-06-13,5.3968,5.3968
531,2024-06-14,5.3624,5.3624
532,2024-06-15,,5.3624
533,2024-06-16,,5.3624
534,2024-06-17,5.4124,5.4124
535,2024-06-18,5.4068,5.4068
536,2024-06-19,5.4641,5.4641
537,2024-06-20,5.4248,5.4248
538,2024-06-21,5.4410,5.441
539,2024-06-22,,5.441
540,2024-06-23,,5.441
541,2024-06-24,5.3994,5.3994
542,2024-06-25,5.4283,5.4283
543,2024-06-26,5.5091,5.5091
544,2024-06-27,5.5223,5.5223
545,2024-06-28,5.5583,5.5583
546,2024-06-29,,5.5583
547,2024-06-30,,5.5583
548,2024-07-01,5.5887,5.5887
549,2024-07-02,5.6671,5.6671
550,2024-07-03,5.5857,5.5857
551,2024-07-04,5.4833,5.4833
552,2024-07-05,5.4964,5.4964
553,2024-07-06,,5.4964
554,2024-07-07,,5.4964
555,2024-07-08,5.4714,5.4714
556,2024-07-09,5.4381,5.4381
557,2024-07-10,5.3961,5.3961
558,2024-07-11,5.4094,5.4094
559,2024-07-12,5.4523,5.4523
560,2024-07-13,,5.4523
561,2024-07-14,,5.4523
562,2024-07-15,5.4557,5.4557
563,2024-07-16,5.4268,5.4268
564,2024-07-17,5.4664,5.4664
565,2024-07-18,5.5420,5.542
566,2024-07-19,5.5537,5.5537
567,2024-07-20,,5.5537
568,2024-07-21,,5.5537
569,2024-07-22,5.5592,5.5592
570,2024-07-23,5.5801,5.5801
571,2024-07-24,5.6340,5.634
572,2024-07-25,5.6396,5.6396
573,2024-07-26,5.6459,5.6459
574,2024-07-27,,5.6459
575,2024-07-28,,5.6459
576,2024-07-29,5.6473,5.6473
577,2024-07-30,5.6526,5.6526
578,2024-07-31,5.6615,5.6615
579,2024-08-01,5.6675,5.6675
580,2024-08-02,5.7360,5.736
581,2024-08-03,,5.736
582,2024-08-04,,5.736
583,2024-08-05,5.7640,5.764
584,2024-08-06,5.6522,5.6522
585,2024-08-07,5.6087,5.6087
586,2024-08-08,5.6166,5.6166
587,2024-08-09,5.5109,5.5109
588,2024-08-10,,5.5109
589,2024-08-11,,5.5109
590,2024-08-12,5.4905,5.4905
591,2024-08-13,5.4869,5.4869
592,2024-08-14,5.4496,5.4496
593,2024-08-15,5.4645,5.4645
594,2024-08-16,5.4626,5.4626
595,2024-08-17,,5.4626
596,2024-08-18,,5.4626
597,2024-08-19,5.4231,5.4231
598,2024-08-20,5.4541,5.4541
599,2024-08-21,5.4701,5.4701
600,2024-08-22,5.5518,5.5518
601,2024-08-23,5.5257,5.5257
602,2024-08-24,,5.5257
603,2024-08-25,,5.5257
604,2024-08-26,5.4915,5.4915
605,2024-08-27,5.4963,5.4963
606,2024-08-28,5.5309,5.5309
607,2024-08-29,5.6352,5.6352
608,2024-08-30,5.6556,5.6556
609,2024-08-31,,5.6556
610,2024-09-01,,5.6556
611,2024-09-02,5.6224,5.6224
612,2024-09-03,5.6218,5.6218
613,2024-09-04,5.6353,5.6353
614,2024-09-05,5.6043,5.6043
615,2024-09-06,5.5696,5.5696
616,2024-09-07,,5.5696
617,2024-09-08,,5.5696
618,2024-09-09,5.6091,5.6091
619,2024-09-10,5.6248,5.6248
620,2024-09-11,5.6381,5.6381
621,2024-09-12,5.6548,5.6548
622,2024-09-13,5.5711,5.5711
623,2024-09-14,,5.5711
624,2024-09-15,,5.5711
625,2024-09-16,5.5201,5.5201
626,2024-09-17,5.5004,5.5004
627,2024-09-18,5.4761,5.4761
628,2024-09-19,5.4183,5.4183
629,2024-09-20,5.4769,5.4769
630,2024-09-21,,5.4769
631,2024-09-22,,5.4769
632,2024-09-23,5.5440,5.544
633,2024-09-24,5.4696,5.4696
634,2024-09-25,5.4730,5.473
635,2024-09-26,5.4406,5.4406
636,2024-09-27,5.4425,5.4425
637,2024-09-28,,5.4425
638,2024-09-29,,5.4425
639,2024-09-30,5.4475,5.4475
640,2024-10-01,5.4515,5.4515
641,2024-10-02,5.4299,5.4299
642,2024-10-03,5.4844,5.4844
643,2024-10-04,5.4680,5.468
644,2024-10-05,,5.468
645,2024-10-06,,5.468
646,2024-10-07,5.4620,5.462
647,2024-10-08,5.5191,5.5191
648,2024-10-09,5.5731,5.5731
649,2024-10-10,5.5813,5.5813
650,2024-10-11,5.6257,5.6257
651,2024-10-12,,5.6257
652,2024-10-13,,5.6257
653,2024-10-14,5.6039,5.6039
654,2024-10-15,5.6372,5.6372
655,2024-10-16,5.6743,5.6743
656,2024-10-17,5.6752,5.6752
657,2024-10-18,5.6666,5.6666
658,2024-10-19,,5.6666
659,2024-10-20,,5.6666
660,2024-10-21,5.7062,5.7062
661,2024-10-22,5.6952,5.6952
662,2024-10-23,5.7143,5.7143
663,2024-10-24,5.7081,5.7081
664,2024-10-25,5.6963,5.6963
665,2024-10-26,,5.6963
666,2024-10-27,,5.6963
667,2024-10-28,5.6982,5.6982
668,2024-10-29,5.7134,5.7134
669,2024-10-30,5.7795,5.7795
670,2024-10-31,5.7773,5.7773
671,2024-11-01,5.8067,5.8067
672,2024-11-02,,5.8067
673,2024-11-03,,5.8067
674,2024-11-04,5.7892,5.7892
675,2024-11-05,5.7840,5.784
676,2024-11-06,5.7642,5.7642
677,2024-11-07,5.6618,5.6618
678,2024-11-08,5.7642,5.7642
679,2024-11-09,,5.7642
680,2024-11-10,,5.7642
681,2024-11-11,5.7974,5.7974
682,2024-11-12,5.7688,5.7688
683,2024-11-13,5.7707,5.7707
684,2024-11-14,5.7879,5.7879
685,2024-11-15,,5.7879
686,2024-11-16,,5.7879
687,2024-11-17,,5.7879
688,2024-11-18,5.7597,5.7597
689,2024-11-19,5.7737,5.7737
690,2024-11-20,,5.7737
691,2024-11-21,5.8167,5.8167
692,2024-11-22,5.8118,5.8118
693,2024-11-23,,5.8118
694,2024-11-24,,5.8118
695,2024-11-25,5.7996,5.7996
696,2024-11-26,5.7984,5.7984
697,2024-11-27,5.8285,5.8285
698,2024-11-28,5.9865,5.9865
699,2024-11-29,6.0529,6.0529
700,2024-11-30,,6.0529
701,2024-12-01,,6.0529
702,2024-12-02,6.0628,6.0628
703,2024-12-03,6.0701,6.0701
704,2024-12-04,6.0575,6.0575
705,2024-12-05,5.9843,5.9843
706,2024-12-06,6.0287,6.0287
707,2024-12-07,,6.0287
708,2024-12-08,,6.0287
709,2024-12-09,6.0564,6.0564
710,2024-12-10,6.0523,6.0523
711,2024-12-11,6.0314,6.0314
712,2024-12-12,5.9402,5.9402
713,2024-12-13,6.0394,6.0394
714,2024-12-14,,6.0394
715,2024-12-15,,6.0394
716,2024-12-16,6.0504,6.0504
717,2024-12-17,6.1679,6.1679
718,2024-12-18,6.1618,6.1618
719,2024-12-19,6.1835,6.1835
720,2024-12-20,6.0774,6.0774
721,2024-12-21,,6.0774
722,2024-12-22,,6.0774
723,2024-12-23,6.1606,6.1606
724,2024-12-24,6.1527,6.1527
725,2024-12-25,,6.1527
726,2024-12-26,6.1650,6.165
727,2024-12-27,6.1985,6.1985
728,2024-12-28,,6.1985
729,2024-12-29,,6.1985
730,2024-12-30,6.1917,6.1917
731,2024-12-31,6.1917,6.1917
